ID	Contributors	SeqSeeds	Proportions
ldaqeML-repl3	ldaqeML	1399378029	1.0
qXNz073-repl1	qXNz073	1714020425	1.0
qXNz073-repl2	qXNz073	1544629782	1.0
qXNz073-repl3	qXNz073	3204849610	1.0
gOB5EV3-repl1	gOB5EV3	688139438	1.0
gOB5EV3-repl2	gOB5EV3	441618174	1.0
gOB5EV3-repl3	gOB5EV3	2808640308	1.0
ZPZoWCD-repl1	ZPZoWCD	1957304082	1.0
ZPZoWCD-repl2	ZPZoWCD	3904147595	1.0
ZPZoWCD-repl3	ZPZoWCD	1004632224	1.0
CLlElGB-repl1	CLlElGB	593594081	1.0
CLlElGB-repl2	CLlElGB	1127046179	1.0
CLlElGB-repl3	CLlElGB	1731706330	1.0
G5glXh5-repl1	G5glXh5	2468778323	1.0
G5glXh5-repl2	G5glXh5	3986040116	1.0
G5glXh5-repl3	G5glXh5	4014441286	1.0
Nw37807-repl1	Nw37807	1405503447	1.0
Nw37807-repl2	Nw37807	3550796593	1.0
Nw37807-repl3	Nw37807	955618605	1.0
wqMJZd3-repl1	wqMJZd3	154049741	1.0
wqMJZd3-repl2	wqMJZd3	2044140297	1.0
wqMJZd3-repl3	wqMJZd3	3186024846	1.0
tfLSN79-repl1	tfLSN79	2735374944	1.0
tfLSN79-repl2	tfLSN79	1754454608	1.0
tfLSN79-repl3	tfLSN79	1301650820	1.0
0lYKw8v-repl1	0lYKw8v	1251361248	1.0
0lYKw8v-repl2	0lYKw8v	3008826484	1.0
0lYKw8v-repl3	0lYKw8v	2101454682	1.0
XbKnJq6-repl1	XbKnJq6	2110115335	1.0
XbKnJq6-repl2	XbKnJq6	3019711035	1.0
XbKnJq6-repl3	XbKnJq6	92211274	1.0
RsXcrOL-repl1	RsXcrOL	379265724	1.0
RsXcrOL-repl2	RsXcrOL	2061178956	1.0
RsXcrOL-repl3	RsXcrOL	3705722612	1.0
6AYI0Sj-repl1	6AYI0Sj	983998526	1.0
6AYI0Sj-repl2	6AYI0Sj	2387423773	1.0
6AYI0Sj-repl3	6AYI0Sj	3090237304	1.0
y9dwE5G-repl1	y9dwE5G	787785079	1.0
y9dwE5G-repl2	y9dwE5G	2313018089	1.0
y9dwE5G-repl3	y9dwE5G	1775616015	1.0
qUUGI4L-repl1	qUUGI4L	3520705693	1.0
qUUGI4L-repl2	qUUGI4L	2756455861	1.0
qUUGI4L-repl3	qUUGI4L	3837603965	1.0
uRQSBDV-repl1	uRQSBDV	1346265071	1.0
uRQSBDV-repl2	uRQSBDV	658988551	1.0
uRQSBDV-repl3	uRQSBDV	925162904	1.0
9jzFPSt-repl1	9jzFPSt	2648258204	1.0
9jzFPSt-repl2	9jzFPSt	3921908223	1.0
9jzFPSt-repl3	9jzFPSt	3758392921	1.0
GSSBNDU-repl1	GSSBNDU	2832640359	1.0
GSSBNDU-repl2	GSSBNDU	845575401	1.0
GSSBNDU-repl3	GSSBNDU	2708823171	1.0
OrXDR0T-repl1	OrXDR0T	856078961	1.0
OrXDR0T-repl2	OrXDR0T	2739178788	1.0
OrXDR0T-repl3	OrXDR0T	3048156470	1.0
86dMiWH-repl1	86dMiWH	1706808745	1.0
86dMiWH-repl2	86dMiWH	1628793755	1.0
86dMiWH-repl3	86dMiWH	2372196486	1.0
Um28bAE-repl1	Um28bAE	3633661555	1.0
Um28bAE-repl2	Um28bAE	711265360	1.0
Um28bAE-repl3	Um28bAE	317362921	1.0
qNoJoiL-repl1	qNoJoiL	920517689	1.0
qNoJoiL-repl2	qNoJoiL	2557741889	1.0
qNoJoiL-repl3	qNoJoiL	1516937364	1.0
P3RQsML-repl1	P3RQsML	1070280851	1.0
P3RQsML-repl2	P3RQsML	1913877106	1.0
P3RQsML-repl3	P3RQsML	3398545735	1.0
KqNAEtv-repl1	KqNAEtv	3820989682	1.0
KqNAEtv-repl2	KqNAEtv	1885788101	1.0
KqNAEtv-repl3	KqNAEtv	1373264237	1.0
81FmYuu-repl1	81FmYuu	2464342654	1.0
81FmYuu-repl2	81FmYuu	1401165427	1.0
81FmYuu-repl3	81FmYuu	2212319452	1.0
KJQyQnq-repl1	KJQyQnq	3645977153	1.0
KJQyQnq-repl2	KJQyQnq	475379815	1.0
KJQyQnq-repl3	KJQyQnq	3700087193	1.0
xttZQX3-repl1	xttZQX3	1693448009	1.0
xttZQX3-repl2	xttZQX3	2101738768	1.0
xttZQX3-repl3	xttZQX3	4115435536	1.0
VNH0ygO-repl1	VNH0ygO	1267958102	1.0
VNH0ygO-repl2	VNH0ygO	3187201076	1.0
VNH0ygO-repl3	VNH0ygO	84017925	1.0
5HPebj5-repl1	5HPebj5	1663129788	1.0
5HPebj5-repl2	5HPebj5	4213918975	1.0
5HPebj5-repl3	5HPebj5	3590864119	1.0
D19qxhg-repl1	D19qxhg	1093429582	1.0
D19qxhg-repl2	D19qxhg	4172517204	1.0
D19qxhg-repl3	D19qxhg	2968292189	1.0
ZRHD22e-repl1	ZRHD22e	3757959124	1.0
ZRHD22e-repl2	ZRHD22e	1263636725	1.0
ZRHD22e-repl3	ZRHD22e	3172156555	1.0
nxbpQhj-repl1	nxbpQhj	4088400272	1.0
nxbpQhj-repl2	nxbpQhj	1559680605	1.0
nxbpQhj-repl3	nxbpQhj	3700890797	1.0
8MPLoIq-repl1	8MPLoIq	2118987985	1.0
8MPLoIq-repl2	8MPLoIq	3478259762	1.0
8MPLoIq-repl3	8MPLoIq	2351145080	1.0
aRh0odB-repl1	aRh0odB	3369864968	1.0
aRh0odB-repl2	aRh0odB	4135910703	1.0
aRh0odB-repl3	aRh0odB	1367336335	1.0
iV0UoZr-repl1	iV0UoZr	1881989365	1.0
iV0UoZr-repl2	iV0UoZr	1322597906	1.0
iV0UoZr-repl3	iV0UoZr	2164272951	1.0
mjnAKfd-repl1	mjnAKfd	2540115265	1.0
mjnAKfd-repl2	mjnAKfd	4116054012	1.0
mjnAKfd-repl3	mjnAKfd	1910095201	1.0
lVzxY2E-repl1	lVzxY2E	2535359189	1.0
lVzxY2E-repl2	lVzxY2E	4146914958	1.0
lVzxY2E-repl3	lVzxY2E	1562397837	1.0
dt7qbIk-repl1	dt7qbIk	1522443111	1.0
dt7qbIk-repl2	dt7qbIk	3791860895	1.0
dt7qbIk-repl3	dt7qbIk	2698313951	1.0
gHwYWx4-repl1	gHwYWx4	651163130	1.0
gHwYWx4-repl2	gHwYWx4	1422104729	1.0
gHwYWx4-repl3	gHwYWx4	692514904	1.0
pqG4OSd-repl1	pqG4OSd	3690041310	1.0
pqG4OSd-repl2	pqG4OSd	2055270572	1.0
pqG4OSd-repl3	pqG4OSd	1506632383	1.0
umfDGjh-repl1	umfDGjh	3527926891	1.0
umfDGjh-repl2	umfDGjh	3404641974	1.0
umfDGjh-repl3	umfDGjh	1537298986	1.0
uHU0qTe-repl1	uHU0qTe	2870526591	1.0
uHU0qTe-repl2	uHU0qTe	2756793976	1.0
uHU0qTe-repl3	uHU0qTe	899309366	1.0
DDO9krt-repl1	DDO9krt	4274185918	1.0
DDO9krt-repl2	DDO9krt	2623346311	1.0
DDO9krt-repl3	DDO9krt	3104487950	1.0
faIDuhV-repl1	faIDuhV	2519437877	1.0
faIDuhV-repl2	faIDuhV	3671048025	1.0
faIDuhV-repl3	faIDuhV	3856873683	1.0
hxryAPk-repl1	hxryAPk	3295313123	1.0
hxryAPk-repl2	hxryAPk	3224151961	1.0
hxryAPk-repl3	hxryAPk	3158089721	1.0
6LOgo12-repl1	6LOgo12	1679178848	1.0
6LOgo12-repl2	6LOgo12	1522474166	1.0
6LOgo12-repl3	6LOgo12	614605172	1.0
k2fzxkE-repl1	k2fzxkE	723465247	1.0
k2fzxkE-repl2	k2fzxkE	3652533309	1.0
k2fzxkE-repl3	k2fzxkE	1167020614	1.0
4iFcXiI-repl1	4iFcXiI	777364665	1.0
4iFcXiI-repl2	4iFcXiI	3821294589	1.0
4iFcXiI-repl3	4iFcXiI	498119531	1.0
m1iGHOh-repl1	m1iGHOh	2186640089	1.0
m1iGHOh-repl2	m1iGHOh	1736594740	1.0
m1iGHOh-repl3	m1iGHOh	1261545106	1.0
Qk8uKJK-repl1	Qk8uKJK	2757269245	1.0
Qk8uKJK-repl2	Qk8uKJK	1025072259	1.0
Qk8uKJK-repl3	Qk8uKJK	1227276186	1.0
L6QmjBR-repl1	L6QmjBR	712338045	1.0
L6QmjBR-repl2	L6QmjBR	914060803	1.0
L6QmjBR-repl3	L6QmjBR	3025447700	1.0
IyiMdwN-repl1	IyiMdwN	2162920868	1.0
IyiMdwN-repl2	IyiMdwN	560053085	1.0
IyiMdwN-repl3	IyiMdwN	1060425438	1.0
1CghVNb-repl1	1CghVNb	2404431682	1.0
1CghVNb-repl2	1CghVNb	4077721574	1.0
1CghVNb-repl3	1CghVNb	1043487543	1.0
yb64Ejc-repl1	yb64Ejc	3642932787	1.0
yb64Ejc-repl2	yb64Ejc	2741226306	1.0
yb64Ejc-repl3	yb64Ejc	3871870617	1.0
qDgZaCf-repl1	qDgZaCf	1315201673	1.0
qDgZaCf-repl2	qDgZaCf	2342654114	1.0
qDgZaCf-repl3	qDgZaCf	3116019497	1.0
Zv1jooj-repl1	Zv1jooj	3749854169	1.0
Zv1jooj-repl2	Zv1jooj	2903953469	1.0
Zv1jooj-repl3	Zv1jooj	941601459	1.0
mXsG0Ts-repl1	mXsG0Ts	400963069	1.0
mXsG0Ts-repl2	mXsG0Ts	4276583447	1.0
mXsG0Ts-repl3	mXsG0Ts	4065552011	1.0
60kIwWv-repl1	60kIwWv	2478172542	1.0
60kIwWv-repl2	60kIwWv	170893837	1.0
60kIwWv-repl3	60kIwWv	33940992	1.0
ZQAVmvW-repl1	ZQAVmvW	945138493	1.0
ZQAVmvW-repl2	ZQAVmvW	647708817	1.0
ZQAVmvW-repl3	ZQAVmvW	1957382947	1.0
jGCXubk-repl1	jGCXubk	1581373991	1.0
jGCXubk-repl2	jGCXubk	1890893752	1.0
jGCXubk-repl3	jGCXubk	2077786616	1.0
vkgLv6N-repl1	vkgLv6N	3745506636	1.0
vkgLv6N-repl2	vkgLv6N	3242990870	1.0
vkgLv6N-repl3	vkgLv6N	1754059273	1.0
74hDmrV-repl1	74hDmrV	3478775682	1.0
74hDmrV-repl2	74hDmrV	3534545634	1.0
74hDmrV-repl3	74hDmrV	1877595222	1.0
bwy4PiB-repl1	bwy4PiB	2988389740	1.0
bwy4PiB-repl2	bwy4PiB	419177075	1.0
bwy4PiB-repl3	bwy4PiB	1305605577	1.0
DbtJP29-repl1	DbtJP29	294350787	1.0
DbtJP29-repl2	DbtJP29	535133946	1.0
DbtJP29-repl3	DbtJP29	2997912971	1.0
dxA9N6E-repl1	dxA9N6E	1924415454	1.0
dxA9N6E-repl2	dxA9N6E	3063829243	1.0
dxA9N6E-repl3	dxA9N6E	1847120102	1.0
HoS3klq-repl1	HoS3klq	342702631	1.0
HoS3klq-repl2	HoS3klq	1111727608	1.0
HoS3klq-repl3	HoS3klq	280122437	1.0
3CeupNF-repl1	3CeupNF	2260425376	1.0
3CeupNF-repl2	3CeupNF	2741196881	1.0
3CeupNF-repl3	3CeupNF	692541329	1.0
pvoePRm-repl1	pvoePRm	3669151669	1.0
pvoePRm-repl2	pvoePRm	4200721121	1.0
pvoePRm-repl3	pvoePRm	1182738418	1.0
1Lw0Wvd-repl1	1Lw0Wvd	2894514813	1.0
1Lw0Wvd-repl2	1Lw0Wvd	2149032232	1.0
1Lw0Wvd-repl3	1Lw0Wvd	397711226	1.0
DYvhycE-repl1	DYvhycE	3301710249	1.0
DYvhycE-repl2	DYvhycE	1934608653	1.0
DYvhycE-repl3	DYvhycE	2544932375	1.0
LIDCSvx-repl1	LIDCSvx	1917658140	1.0
LIDCSvx-repl2	LIDCSvx	3636589329	1.0
LIDCSvx-repl3	LIDCSvx	1825860124	1.0
OnqBLe6-repl1	OnqBLe6	1571125692	1.0
OnqBLe6-repl2	OnqBLe6	3440084649	1.0
OnqBLe6-repl3	OnqBLe6	1054491215	1.0
qZPHc4x-repl1	qZPHc4x	3065357639	1.0
qZPHc4x-repl2	qZPHc4x	4056662035	1.0
qZPHc4x-repl3	qZPHc4x	41713633	1.0
1k4dGOT-repl1	1k4dGOT	3497465297	1.0
1k4dGOT-repl2	1k4dGOT	1753596753	1.0
1k4dGOT-repl3	1k4dGOT	2081594379	1.0
vYHjFnj-repl1	vYHjFnj	2628770387	1.0
vYHjFnj-repl2	vYHjFnj	110410116	1.0
vYHjFnj-repl3	vYHjFnj	800595784	1.0
hAimxYV-repl1	hAimxYV	4257633960	1.0
hAimxYV-repl2	hAimxYV	2508226644	1.0
hAimxYV-repl3	hAimxYV	1711301741	1.0
StGrkQ5-repl1	StGrkQ5	1551494992	1.0
StGrkQ5-repl2	StGrkQ5	4153230790	1.0
StGrkQ5-repl3	StGrkQ5	3809281351	1.0
67ysjov-repl1	67ysjov	943336037	1.0
67ysjov-repl2	67ysjov	2829313975	1.0
67ysjov-repl3	67ysjov	718892067	1.0
fZrGJqK-repl1	fZrGJqK	2677939651	1.0
fZrGJqK-repl2	fZrGJqK	1198882949	1.0
fZrGJqK-repl3	fZrGJqK	3897166589	1.0
Bi0aOaQ-repl1	Bi0aOaQ	903095623	1.0
Bi0aOaQ-repl2	Bi0aOaQ	1194344815	1.0
Bi0aOaQ-repl3	Bi0aOaQ	2071965243	1.0
Xao6BmX-repl1	Xao6BmX	274754279	1.0
Xao6BmX-repl2	Xao6BmX	1561631227	1.0
Xao6BmX-repl3	Xao6BmX	2742322396	1.0
ONBDU9T-repl1	ONBDU9T	1478746028	1.0
ONBDU9T-repl2	ONBDU9T	148789760	1.0
ONBDU9T-repl3	ONBDU9T	4216612389	1.0
ag52vxJ-repl1	ag52vxJ	3078995736	1.0
ag52vxJ-repl2	ag52vxJ	536898155	1.0
ag52vxJ-repl3	ag52vxJ	3731655369	1.0
YbEnQ8K-repl1	YbEnQ8K	3935839055	1.0
YbEnQ8K-repl2	YbEnQ8K	1651923541	1.0
YbEnQ8K-repl3	YbEnQ8K	3694683546	1.0
4fvHPPG-repl1	4fvHPPG	1834585097	1.0
4fvHPPG-repl2	4fvHPPG	2269004108	1.0
4fvHPPG-repl3	4fvHPPG	888091572	1.0
bWuJRWz-repl1	bWuJRWz	890953358	1.0
bWuJRWz-repl2	bWuJRWz	881345825	1.0
bWuJRWz-repl3	bWuJRWz	3448438170	1.0
tUMU1Yv-repl1	tUMU1Yv	1914044484	1.0
tUMU1Yv-repl2	tUMU1Yv	1130658556	1.0
tUMU1Yv-repl3	tUMU1Yv	1530141322	1.0
809QD7r-repl1	809QD7r	2091091639	1.0
809QD7r-repl2	809QD7r	1301649974	1.0
809QD7r-repl3	809QD7r	733581847	1.0
ulfciFf-repl1	ulfciFf	838937982	1.0
ulfciFf-repl2	ulfciFf	1375555031	1.0
ulfciFf-repl3	ulfciFf	1427611470	1.0
IgLtywv-repl1	IgLtywv	1447620977	1.0
IgLtywv-repl2	IgLtywv	1192131646	1.0
IgLtywv-repl3	IgLtywv	2388034104	1.0
Zf8UAx8-repl1	Zf8UAx8	657497526	1.0
Zf8UAx8-repl2	Zf8UAx8	758145639	1.0
Zf8UAx8-repl3	Zf8UAx8	1852421664	1.0
BH98BBI-repl1	BH98BBI	558252262	1.0
BH98BBI-repl2	BH98BBI	3977035551	1.0
BH98BBI-repl3	BH98BBI	3522862910	1.0
E1ypXJA-repl1	E1ypXJA	3078038445	1.0
E1ypXJA-repl2	E1ypXJA	393556756	1.0
E1ypXJA-repl3	E1ypXJA	3454379685	1.0
DASOsKY-repl1	DASOsKY	1906402298	1.0
DASOsKY-repl2	DASOsKY	4055484760	1.0
DASOsKY-repl3	DASOsKY	1494318926	1.0
KZROaZ2-repl1	KZROaZ2	3395251912	1.0
KZROaZ2-repl2	KZROaZ2	2949235434	1.0
KZROaZ2-repl3	KZROaZ2	3025630370	1.0
5EHYncz-repl1	5EHYncz	3978238054	1.0
5EHYncz-repl2	5EHYncz	2249924886	1.0
5EHYncz-repl3	5EHYncz	2970425228	1.0
dxun0dd-repl1	dxun0dd	1658761531	1.0
dxun0dd-repl2	dxun0dd	4064747758	1.0
dxun0dd-repl3	dxun0dd	1917466994	1.0
VIpwuGv-repl1	VIpwuGv	3995067589	1.0
VIpwuGv-repl2	VIpwuGv	2385684368	1.0
VIpwuGv-repl3	VIpwuGv	3508997959	1.0
8ElIZFw-repl1	8ElIZFw	219090165	1.0
8ElIZFw-repl2	8ElIZFw	2904860586	1.0
8ElIZFw-repl3	8ElIZFw	528581583	1.0
a76pAAn-repl1	a76pAAn	3882970306	1.0
a76pAAn-repl2	a76pAAn	1772662191	1.0
a76pAAn-repl3	a76pAAn	4223233723	1.0
6fwtUDW-repl1	6fwtUDW	1639129148	1.0
6fwtUDW-repl2	6fwtUDW	786549245	1.0
6fwtUDW-repl3	6fwtUDW	91080820	1.0
AnO6r5T-repl1	AnO6r5T	989991148	1.0
AnO6r5T-repl2	AnO6r5T	637484366	1.0
AnO6r5T-repl3	AnO6r5T	3996035061	1.0
1O3At8q-repl1	1O3At8q	3374854862	1.0
1O3At8q-repl2	1O3At8q	505084260	1.0
1O3At8q-repl3	1O3At8q	771646053	1.0
XQc3SV1-repl1	XQc3SV1	2393978168	1.0
XQc3SV1-repl2	XQc3SV1	2954664304	1.0
XQc3SV1-repl3	XQc3SV1	3314700613	1.0
QAFpAI4-repl1	QAFpAI4	531487160	1.0
QAFpAI4-repl2	QAFpAI4	1724550430	1.0
QAFpAI4-repl3	QAFpAI4	2007222976	1.0
a2MW6bG-repl1	a2MW6bG	1842135547	1.0
a2MW6bG-repl2	a2MW6bG	3734444519	1.0
a2MW6bG-repl3	a2MW6bG	2760738240	1.0
8vIJY6V-repl1	8vIJY6V	602492593	1.0
8vIJY6V-repl2	8vIJY6V	2036672990	1.0
8vIJY6V-repl3	8vIJY6V	3643365247	1.0
y91ASDc-repl1	y91ASDc	3163681053	1.0
y91ASDc-repl2	y91ASDc	3123003322	1.0
y91ASDc-repl3	y91ASDc	1667795027	1.0
pxYrDut-repl1	pxYrDut	4216384869	1.0
pxYrDut-repl2	pxYrDut	3455889369	1.0
pxYrDut-repl3	pxYrDut	1576022070	1.0
CMbnIOl-repl1	CMbnIOl	3503647642	1.0
CMbnIOl-repl2	CMbnIOl	4274404871	1.0
CMbnIOl-repl3	CMbnIOl	72814403	1.0
AIsAvnk-repl1	AIsAvnk	1793846795	1.0
AIsAvnk-repl2	AIsAvnk	3929822668	1.0
AIsAvnk-repl3	AIsAvnk	3914081207	1.0
MmOMsC5-repl1	MmOMsC5	1490051537	1.0
MmOMsC5-repl2	MmOMsC5	3006641909	1.0
MmOMsC5-repl3	MmOMsC5	1246857908	1.0
Id9Pbtw-repl1	Id9Pbtw	1395998840	1.0
Id9Pbtw-repl2	Id9Pbtw	931248033	1.0
Id9Pbtw-repl3	Id9Pbtw	75482623	1.0
a8sC2NY-repl1	a8sC2NY	3804981166	1.0
a8sC2NY-repl2	a8sC2NY	2884193170	1.0
a8sC2NY-repl3	a8sC2NY	424740956	1.0
wZi0KAn-repl1	wZi0KAn	416873415	1.0
wZi0KAn-repl2	wZi0KAn	3194154727	1.0
wZi0KAn-repl3	wZi0KAn	2588753165	1.0
GHgxBiR-repl1	GHgxBiR	94386324	1.0
GHgxBiR-repl2	GHgxBiR	3634403755	1.0
GHgxBiR-repl3	GHgxBiR	1150464725	1.0
BxNOuxk-repl1	BxNOuxk	1515312084	1.0
BxNOuxk-repl2	BxNOuxk	1621090155	1.0
BxNOuxk-repl3	BxNOuxk	1473418167	1.0
IY6NckO-repl1	IY6NckO	1656981795	1.0
IY6NckO-repl2	IY6NckO	325706641	1.0
IY6NckO-repl3	IY6NckO	1944958610	1.0
qKwqJbj-repl1	qKwqJbj	1057554582	1.0
qKwqJbj-repl2	qKwqJbj	290011462	1.0
qKwqJbj-repl3	qKwqJbj	1723787908	1.0
fkI1viT-repl1	fkI1viT	1012891737	1.0
fkI1viT-repl2	fkI1viT	2313267796	1.0
fkI1viT-repl3	fkI1viT	3295385562	1.0
3NdIpjZ-repl1	3NdIpjZ	3711133285	1.0
3NdIpjZ-repl2	3NdIpjZ	1738367495	1.0
3NdIpjZ-repl3	3NdIpjZ	3202467382	1.0
GIxIX8g-repl1	GIxIX8g	157678755	1.0
GIxIX8g-repl2	GIxIX8g	763153534	1.0
GIxIX8g-repl3	GIxIX8g	2861214709	1.0
VVZhvMi-repl1	VVZhvMi	1410275334	1.0
VVZhvMi-repl2	VVZhvMi	1604083103	1.0
VVZhvMi-repl3	VVZhvMi	712437349	1.0
NhBONfS-repl1	NhBONfS	2024203335	1.0
NhBONfS-repl2	NhBONfS	1060418904	1.0
NhBONfS-repl3	NhBONfS	1443020414	1.0
xJCvIPX-repl1	xJCvIPX	3836415720	1.0
xJCvIPX-repl2	xJCvIPX	3522714358	1.0
xJCvIPX-repl3	xJCvIPX	3700189442	1.0
P8bCVie-repl1	P8bCVie	556246822	1.0
P8bCVie-repl2	P8bCVie	3320996661	1.0
P8bCVie-repl3	P8bCVie	2012348075	1.0
eNJGZwI-repl1	eNJGZwI	1803595642	1.0
eNJGZwI-repl2	eNJGZwI	2677168793	1.0
eNJGZwI-repl3	eNJGZwI	1860030960	1.0
kMlQDzo-repl1	kMlQDzo	602120152	1.0
kMlQDzo-repl2	kMlQDzo	2027522835	1.0
kMlQDzo-repl3	kMlQDzo	1811820604	1.0
FEfPA8U-repl1	FEfPA8U	2637360947	1.0
FEfPA8U-repl2	FEfPA8U	3264163088	1.0
FEfPA8U-repl3	FEfPA8U	2002340410	1.0
JwX9pAd-repl1	JwX9pAd	3957840382	1.0
JwX9pAd-repl2	JwX9pAd	2082781734	1.0
JwX9pAd-repl3	JwX9pAd	774037408	1.0
j7IusBC-repl1	j7IusBC	3732138153	1.0
j7IusBC-repl2	j7IusBC	3587295592	1.0
j7IusBC-repl3	j7IusBC	1593422410	1.0
Rgb495k-repl1	Rgb495k	3310552935	1.0
Rgb495k-repl2	Rgb495k	3563648908	1.0
Rgb495k-repl3	Rgb495k	1554489875	1.0
5ZYDi37-repl1	5ZYDi37	1129662833	1.0
5ZYDi37-repl2	5ZYDi37	1755073228	1.0
5ZYDi37-repl3	5ZYDi37	3537941269	1.0
ZPJlhUE-repl1	ZPJlhUE	552594027	1.0
ZPJlhUE-repl2	ZPJlhUE	66618775	1.0
ZPJlhUE-repl3	ZPJlhUE	3518992197	1.0
heCMg2i-repl1	heCMg2i	3721527980	1.0
heCMg2i-repl2	heCMg2i	1498926142	1.0
heCMg2i-repl3	heCMg2i	1713648744	1.0
giu5deT-repl1	giu5deT	3893063170	1.0
giu5deT-repl2	giu5deT	1057203363	1.0
giu5deT-repl3	giu5deT	3117999111	1.0
NeHegKJ-repl1	NeHegKJ	3186122811	1.0
NeHegKJ-repl2	NeHegKJ	1235087284	1.0
NeHegKJ-repl3	NeHegKJ	1789268791	1.0
KR3jBC0-repl1	KR3jBC0	3289527292	1.0
KR3jBC0-repl2	KR3jBC0	149823392	1.0
KR3jBC0-repl3	KR3jBC0	1592419063	1.0
IMblX4X-repl1	IMblX4X	350163681	1.0
IMblX4X-repl2	IMblX4X	251623856	1.0
IMblX4X-repl3	IMblX4X	2382417461	1.0
oQxF2QE-repl1	oQxF2QE	40168530	1.0
oQxF2QE-repl2	oQxF2QE	2871953754	1.0
oQxF2QE-repl3	oQxF2QE	3007558081	1.0
IhLNNWu-repl1	IhLNNWu	1507346344	1.0
IhLNNWu-repl2	IhLNNWu	3750942838	1.0
IhLNNWu-repl3	IhLNNWu	3595759805	1.0
dGmXO5l-repl1	dGmXO5l	1894849567	1.0
dGmXO5l-repl2	dGmXO5l	2849651975	1.0
dGmXO5l-repl3	dGmXO5l	3652331822	1.0
PFquIKK-repl1	PFquIKK	2275289872	1.0
PFquIKK-repl2	PFquIKK	220761060	1.0
PFquIKK-repl3	PFquIKK	3137741637	1.0
CVDVcRF-repl1	CVDVcRF	2562121645	1.0
CVDVcRF-repl2	CVDVcRF	2877314525	1.0
CVDVcRF-repl3	CVDVcRF	257475693	1.0
VdaNH9e-repl1	VdaNH9e	1891762890	1.0
VdaNH9e-repl2	VdaNH9e	2429867643	1.0
VdaNH9e-repl3	VdaNH9e	2475303420	1.0
zEAspEX-repl1	zEAspEX	628710270	1.0
zEAspEX-repl2	zEAspEX	1003990319	1.0
zEAspEX-repl3	zEAspEX	651603789	1.0
Cbsa0QS-repl1	Cbsa0QS	2043479704	1.0
Cbsa0QS-repl2	Cbsa0QS	3441468772	1.0
Cbsa0QS-repl3	Cbsa0QS	4054102410	1.0
bvv3Y4V-repl1	bvv3Y4V	2796713191	1.0
bvv3Y4V-repl2	bvv3Y4V	1701755625	1.0
bvv3Y4V-repl3	bvv3Y4V	272332578	1.0
DekyNZ6-repl1	DekyNZ6	1783815746	1.0
DekyNZ6-repl2	DekyNZ6	1382225874	1.0
DekyNZ6-repl3	DekyNZ6	1396204723	1.0
4SgAujc-repl1	4SgAujc	1514377463	1.0
4SgAujc-repl2	4SgAujc	2243557832	1.0
4SgAujc-repl3	4SgAujc	3039784458	1.0
tKGbrek-repl1	tKGbrek	3422134036	1.0
tKGbrek-repl2	tKGbrek	1183033848	1.0
tKGbrek-repl3	tKGbrek	586617972	1.0
QA5e6IE-repl1	QA5e6IE	805988963	1.0
QA5e6IE-repl2	QA5e6IE	995553850	1.0
QA5e6IE-repl3	QA5e6IE	1575398165	1.0
R4OVFBE-repl1	R4OVFBE	2187901210	1.0
R4OVFBE-repl2	R4OVFBE	1587259045	1.0
R4OVFBE-repl3	R4OVFBE	2014260129	1.0
Orz8F8Q-repl1	Orz8F8Q	1106408827	1.0
Orz8F8Q-repl2	Orz8F8Q	210964037	1.0
Orz8F8Q-repl3	Orz8F8Q	399760829	1.0
bhwPW4q-repl1	bhwPW4q	618339455	1.0
bhwPW4q-repl2	bhwPW4q	920347367	1.0
bhwPW4q-repl3	bhwPW4q	1142580072	1.0
PTSPCn8-repl1	PTSPCn8	3342864238	1.0
PTSPCn8-repl2	PTSPCn8	2703506547	1.0
PTSPCn8-repl3	PTSPCn8	404539937	1.0
rk24LPu-repl1	rk24LPu	3050508492	1.0
rk24LPu-repl2	rk24LPu	1819795785	1.0
rk24LPu-repl3	rk24LPu	2858022680	1.0
8JArF9e-repl1	8JArF9e	3064735334	1.0
8JArF9e-repl2	8JArF9e	1299813470	1.0
8JArF9e-repl3	8JArF9e	1975077063	1.0
rJjNdGk-repl1	rJjNdGk	3077100064	1.0
rJjNdGk-repl2	rJjNdGk	1606520573	1.0
rJjNdGk-repl3	rJjNdGk	1410176472	1.0
0NxXfFK-repl1	0NxXfFK	1575073600	1.0
0NxXfFK-repl2	0NxXfFK	3096277462	1.0
0NxXfFK-repl3	0NxXfFK	2018274887	1.0
LIQNLjK-repl1	LIQNLjK	3275091798	1.0
LIQNLjK-repl2	LIQNLjK	3420246638	1.0
LIQNLjK-repl3	LIQNLjK	240583423	1.0
Kgzt7Dv-repl1	Kgzt7Dv	671853662	1.0
Kgzt7Dv-repl2	Kgzt7Dv	1880248270	1.0
Kgzt7Dv-repl3	Kgzt7Dv	2832135079	1.0
Nu77nIl-repl1	Nu77nIl	3138701929	1.0
Nu77nIl-repl2	Nu77nIl	1487936296	1.0
Nu77nIl-repl3	Nu77nIl	1254218138	1.0
7IUuHPP-repl1	7IUuHPP	774895078	1.0
7IUuHPP-repl2	7IUuHPP	2420915121	1.0
7IUuHPP-repl3	7IUuHPP	538446271	1.0
NU3oUUy-repl1	NU3oUUy	1079043074	1.0
NU3oUUy-repl2	NU3oUUy	2191096018	1.0
NU3oUUy-repl3	NU3oUUy	1688895222	1.0
kJ1aOij-repl1	kJ1aOij	202711454	1.0
